a_name_long,b_name_long,b_name_short,a_skl_code,a_name_short,b_skl_code
Trosa kommun,Nyköpings kommun,Nyköping,0488,Trosa,0480
Falkenbergs kommun,Gislaveds kommun,Gislaved,1382,Falkenberg,0662
Falkenbergs kommun,Gislaveds kommun,Gislaved,1382,Falkenberg,0662
Falkenbergs kommun,Gislaveds kommun,Gislaved,1382,Falkenberg,0662
Falkenbergs kommun,Gislaveds kommun,Gislaved,1382,Falkenberg,0662
Falkenbergs kommun,Gislaveds kommun,Gislaved,1382,Falkenberg,0662
Falkenbergs kommun,Gislaveds kommun,Gislaved,1382,Falkenberg,0662
Vaggeryds kommun,Jönköpings kommun,Jönköping,0665,Vaggeryd,0680
Vaggeryds kommun,Jönköpings kommun,Jönköping,0665,Vaggeryd,0680
Vaggeryds kommun,Jönköpings kommun,Jönköping,0665,Vaggeryd,0680
Vaggeryds kommun,Jönköpings kommun,Jönköping,0665,Vaggeryd,0680
Vaggeryds kommun,Jönköpings kommun,Jönköping,0665,Vaggeryd,0680
Vaggeryds kommun,Jönköpings kommun,Jönköping,0665,Vaggeryd,0680
Norrtälje kommun,Österåkers kommun,Österåker,0188,Norrtälje,0117
Norrtälje kommun,Österåkers kommun,Österåker,0188,Norrtälje,0117
Norrtälje kommun,Österåkers kommun,Österåker,0188,Norrtälje,0117
Norrtälje kommun,Österåkers kommun,Österåker,0188,Norrtälje,0117
Norrtälje kommun,Österåkers kommun,Österåker,0188,Norrtälje,0117
Norrtälje kommun,Österåkers kommun,Österåker,0188,Norrtälje,0117
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Sala kommun,Avesta kommun,Avesta,1981,Sala,2084
Älvsbyns kommun,Jokkmokks kommun,Jokkmokk,2560,Älvsbyn,2510
Älvsbyns kommun,Jokkmokks kommun,Jokkmokk,2560,Älvsbyn,2510
Älvsbyns kommun,Jokkmokks kommun,Jokkmokk,2560,Älvsbyn,2510
Älvsbyns kommun,Jokkmokks kommun,Jokkmokk,2560,Älvsbyn,2510
Älvsbyns kommun,Jokkmokks kommun,Jokkmokk,2560,Älvsbyn,2510
Årjängs kommun,Eda kommun,Eda,1765,Årjäng,1730
Årjängs kommun,Eda kommun,Eda,1765,Årjäng,1730
Årjängs kommun,Eda kommun,Eda,1765,Årjäng,1730
Årjängs kommun,Eda kommun,Eda,1765,Årjäng,1730
Årjängs kommun,Eda kommun,Eda,1765,Årjäng,1730
Årjängs kommun,Eda kommun,Eda,1765,Årjäng,1730
Umeå kommun,Vännäs kommun,Vännäs,2480,Umeå,2460
Umeå kommun,Vännäs kommun,Vännäs,2480,Umeå,2460
Umeå kommun,Vännäs kommun,Vännäs,2480,Umeå,2460
Umeå kommun,Vännäs kommun,Vännäs,2480,Umeå,2460
Umeå kommun,Vännäs kommun,Vännäs,2480,Umeå,2460
Västerås stad,Hallstahammars kommun,Hallstahammar,1980,Västerås,1961
Västerås stad,Hallstahammars kommun,Hallstahammar,1980,Västerås,1961
Västerås stad,Hallstahammars kommun,Hallstahammar,1980,Västerås,1961
Västerås stad,Hallstahammars kommun,Hallstahammar,1980,Västerås,1961
Västerås stad,Hallstahammars kommun,Hallstahammar,1980,Västerås,1961
Mörbylånga kommun,Borgholms kommun,Borgholm,0840,Mörbylånga,0885
Arboga kommun,Köpings kommun,Köping,1984,Arboga,1983
Arboga kommun,Köpings kommun,Köping,1984,Arboga,1983
Arboga kommun,Köpings kommun,Köping,1984,Arboga,1983
Arboga kommun,Köpings kommun,Köping,1984,Arboga,1983
Arboga kommun,Köpings kommun,Köping,1984,Arboga,1983
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Köpings kommun,Hallstahammars kommun,Hallstahammar,1983,Köping,1961
Örkelljunga kommun,Marks kommun,Markaryd,1257,Örkelljunga,0767
Örkelljunga kommun,Marks kommun,Markaryd,1257,Örkelljunga,0767
Örkelljunga kommun,Marks kommun,Markaryd,1257,Örkelljunga,0767
Örkelljunga kommun,Marks kommun,Markaryd,1257,Örkelljunga,0767
Örkelljunga kommun,Marks kommun,Markaryd,1257,Örkelljunga,0767
Örkelljunga kommun,Marks kommun,Markaryd,1257,Örkelljunga,0767
Vadstena kommun,Ödeshögs kommun,Ödeshög,0584,Vadstena,0509
Vadstena kommun,Ödeshögs kommun,Ödeshög,0584,Vadstena,0509
Vadstena kommun,Ödeshögs kommun,Ödeshög,0584,Vadstena,0509
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Sundsvalls kommun,Ragunda kommun,Ragunda,2281,Sundsvall,2303
Vaxholms stad,Österåkers kommun,Österåker,0187,Vaxholm,0117
Vaxholms stad,Österåkers kommun,Österåker,0187,Vaxholm,0117
Varbergs kommun,Kungsbacka kommun,Kungsbacka,1383,Varberg,1384
Varbergs kommun,Kungsbacka kommun,Kungsbacka,1383,Varberg,1384
Varbergs kommun,Kungsbacka kommun,Kungsbacka,1383,Varberg,1384
Varbergs kommun,Kungsbacka kommun,Kungsbacka,1383,Varberg,1384
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Ljusdals kommun,Bollnäs kommun,Bollnäs,2161,Ljusdal,2183
Timrå kommun,Sollefteå kommun,Sollefteå,2262,Timrå,2283
Timrå kommun,Sollefteå kommun,Sollefteå,2262,Timrå,2283
Timrå kommun,Sollefteå kommun,Sollefteå,2262,Timrå,2283
Ljusnarsbergs kommun,Smedjebackens kommun,Smedjebacken,1864,Ljusnarsberg,2061
Ljusnarsbergs kommun,Smedjebackens kommun,Smedjebacken,1864,Ljusnarsberg,2061
Ljusnarsbergs kommun,Smedjebackens kommun,Smedjebacken,1864,Ljusnarsberg,2061
Ljusnarsbergs kommun,Smedjebackens kommun,Smedjebacken,1864,Ljusnarsberg,2061
Östersunds kommun,Ragunda kommun,Ragunda,2380,Östersund,2303
Östersunds kommun,Ragunda kommun,Ragunda,2380,Östersund,2303
Östersunds kommun,Ragunda kommun,Ragunda,2380,Östersund,2303
Östersunds kommun,Ragunda kommun,Ragunda,2380,Östersund,2303
Östersunds kommun,Ragunda kommun,Ragunda,2380,Östersund,2303
Habo kommun,Jönköpings kommun,Jönköping,0643,Habo,0680
Habo kommun,Jönköpings kommun,Jönköping,0643,Habo,0680
Habo kommun,Jönköpings kommun,Jönköping,0643,Habo,0680
Habo kommun,Jönköpings kommun,Jönköping,0643,Habo,0680
Luleå kommun,Överkalix kommun,Överkalix,2580,Luleå,2513
Luleå kommun,Överkalix kommun,Överkalix,2580,Luleå,2513
Luleå kommun,Överkalix kommun,Överkalix,2580,Luleå,2513
Luleå kommun,Överkalix kommun,Överkalix,2580,Luleå,2513
Luleå kommun,Överkalix kommun,Överkalix,2580,Luleå,2513
Eskilstuna kommun,Arboga kommun,Arboga,0484,Eskilstuna,1984
Eskilstuna kommun,Arboga kommun,Arboga,0484,Eskilstuna,1984
Eskilstuna kommun,Arboga kommun,Arboga,0484,Eskilstuna,1984
Eskilstuna kommun,Arboga kommun,Arboga,0484,Eskilstuna,1984
Eskilstuna kommun,Arboga kommun,Arboga,0484,Eskilstuna,1984
Bjurholms kommun,Vännäs kommun,Vännäs,2403,Bjurholm,2460
Bjurholms kommun,Vännäs kommun,Vännäs,2403,Bjurholm,2460
Bjurholms kommun,Vännäs kommun,Vännäs,2403,Bjurholm,2460
Bjurholms kommun,Vännäs kommun,Vännäs,2403,Bjurholm,2460
Bjurholms kommun,Vännäs kommun,Vännäs,2403,Bjurholm,2460
Bjurholms kommun,Vännäs kommun,Vännäs,2403,Bjurholm,2460
Grästorps kommun,Lidköpings kommun,Lidköping,1444,Grästorp,1494
Grästorps kommun,Lidköpings kommun,Lidköping,1444,Grästorp,1494
Grästorps kommun,Lidköpings kommun,Lidköping,1444,Grästorp,1494
Grästorps kommun,Lidköpings kommun,Lidköping,1444,Grästorp,1494
Grästorps kommun,Lidköpings kommun,Lidköping,1444,Grästorp,1494
Motala kommun,Askersunds kommun,Askersund,0583,Motala,1882
Motala kommun,Askersunds kommun,Askersund,0583,Motala,1882
Motala kommun,Askersunds kommun,Askersund,0583,Motala,1882
Motala kommun,Askersunds kommun,Askersund,0583,Motala,1882
Motala kommun,Askersunds kommun,Askersund,0583,Motala,1882
Motala kommun,Askersunds kommun,Askersund,0583,Motala,1882
Lekebergs kommun,Hallsbergs kommun,Hallsberg,1814,Lekeberg,1861
Lekebergs kommun,Hallsbergs kommun,Hallsberg,1814,Lekeberg,1861
Lekebergs kommun,Hallsbergs kommun,Hallsberg,1814,Lekeberg,1861
Lekebergs kommun,Hallsbergs kommun,Hallsberg,1814,Lekeberg,1861
Lekebergs kommun,Hallsbergs kommun,Hallsberg,1814,Lekeberg,1861
Lekebergs kommun,Hallsbergs kommun,Hallsberg,1814,Lekeberg,1861
Åtvidabergs kommun,Kinda kommun,Kinda,0561,Åtvidaberg,0513
Åtvidabergs kommun,Kinda kommun,Kinda,0561,Åtvidaberg,0513
Åtvidabergs kommun,Kinda kommun,Kinda,0561,Åtvidaberg,0513
Åtvidabergs kommun,Kinda kommun,Kinda,0561,Åtvidaberg,0513
Åtvidabergs kommun,Kinda kommun,Kinda,0561,Åtvidaberg,0513
Sunne kommun,Hagfors kommun,Hagfors,1766,Sunne,1783
Sunne kommun,Hagfors kommun,Hagfors,1766,Sunne,1783
Sunne kommun,Hagfors kommun,Hagfors,1766,Sunne,1783
Sunne kommun,Hagfors kommun,Hagfors,1766,Sunne,1783
Sunne kommun,Hagfors kommun,Hagfors,1766,Sunne,1783
Sunne kommun,Hagfors kommun,Hagfors,1766,Sunne,1783
Svenljunga kommun,Gislaveds kommun,Gislaved,1465,Svenljunga,0662
Svenljunga kommun,Gislaveds kommun,Gislaved,1465,Svenljunga,0662
Svenljunga kommun,Gislaveds kommun,Gislaved,1465,Svenljunga,0662
Svenljunga kommun,Gislaveds kommun,Gislaved,1465,Svenljunga,0662
Svenljunga kommun,Gislaveds kommun,Gislaved,1465,Svenljunga,0662
Svenljunga kommun,Gislaveds kommun,Gislaved,1465,Svenljunga,0662
Mariestads kommun,Gullspångs kommun,Gullspång,1493,Mariestad,1447
Mariestads kommun,Gullspångs kommun,Gullspång,1493,Mariestad,1447
Mariestads kommun,Gullspångs kommun,Gullspång,1493,Mariestad,1447
Mariestads kommun,Gullspångs kommun,Gullspång,1493,Mariestad,1447
Vilhelmina kommun,Strömsunds kommun,Strömsund,2462,Vilhelmina,2313
Vilhelmina kommun,Strömsunds kommun,Strömsund,2462,Vilhelmina,2313
Vilhelmina kommun,Strömsunds kommun,Strömsund,2462,Vilhelmina,2313
Vilhelmina kommun,Strömsunds kommun,Strömsund,2462,Vilhelmina,2313
Vilhelmina kommun,Strömsunds kommun,Strömsund,2462,Vilhelmina,2313
Ragunda kommun,Sollefteå kommun,Sollefteå,2303,Ragunda,2283
Ragunda kommun,Sollefteå kommun,Sollefteå,2303,Ragunda,2283
Ragunda kommun,Sollefteå kommun,Sollefteå,2303,Ragunda,2283
Ragunda kommun,Sollefteå kommun,Sollefteå,2303,Ragunda,2283
Ragunda kommun,Sollefteå kommun,Sollefteå,2303,Ragunda,2283
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Vänersborgs kommun,Lidköpings kommun,Lidköping,1487,Vänersborg,1494
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Linköpings kommun,Kinda kommun,Kinda,0580,Linköping,0513
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Sollentuna kommun,Solna stad,Solna,0163,Sollentuna,0184
Danderyds kommun,Solna stad,Solna,0162,Danderyd,0184
Danderyds kommun,Solna stad,Solna,0162,Danderyd,0184
Danderyds kommun,Solna stad,Solna,0162,Danderyd,0184
Danderyds kommun,Solna stad,Solna,0162,Danderyd,0184
Danderyds kommun,Solna stad,Solna,0162,Danderyd,0184
Gullspångs kommun,Degerfors kommun,Degerfors,1447,Gullspång,1862
Gullspångs kommun,Degerfors kommun,Degerfors,1447,Gullspång,1862
Gullspångs kommun,Degerfors kommun,Degerfors,1447,Gullspång,1862
Gullspångs kommun,Degerfors kommun,Degerfors,1447,Gullspång,1862
Gullspångs kommun,Degerfors kommun,Degerfors,1447,Gullspång,1862
Kils kommun,Grums kommun,Grums,1715,Kil,1764
Kils kommun,Grums kommun,Grums,1715,Kil,1764
Kils kommun,Grums kommun,Grums,1715,Kil,1764
Kils kommun,Grums kommun,Grums,1715,Kil,1764
Kils kommun,Grums kommun,Grums,1715,Kil,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Arvika kommun,Grums kommun,Grums,1784,Arvika,1764
Tidaholms kommun,Habo kommun,Habo,1498,Tidaholm,0643
Tidaholms kommun,Habo kommun,Habo,1498,Tidaholm,0643
Tidaholms kommun,Habo kommun,Habo,1498,Tidaholm,0643
Tidaholms kommun,Habo kommun,Habo,1498,Tidaholm,0643
Tidaholms kommun,Habo kommun,Habo,1498,Tidaholm,0643
Knivsta kommun,Norrtälje kommun,Norrtälje,0330,Knivsta,0188
Knivsta kommun,Norrtälje kommun,Norrtälje,0330,Knivsta,0188
Knivsta kommun,Norrtälje kommun,Norrtälje,0330,Knivsta,0188
Knivsta kommun,Norrtälje kommun,Norrtälje,0330,Knivsta,0188
Bollebygds kommun,Vårgårda kommun,Vårgårda,1443,Bollebygd,1442
Bollebygds kommun,Vårgårda kommun,Vårgårda,1443,Bollebygd,1442
Bollebygds kommun,Vårgårda kommun,Vårgårda,1443,Bollebygd,1442
Bollebygds kommun,Vårgårda kommun,Vårgårda,1443,Bollebygd,1442
Bollebygds kommun,Vårgårda kommun,Vårgårda,1443,Bollebygd,1442
Bollebygds kommun,Vårgårda kommun,Vårgårda,1443,Bollebygd,1442
Östhammars kommun,Norrtälje kommun,Norrtälje,0382,Östhammar,0188
Östhammars kommun,Norrtälje kommun,Norrtälje,0382,Östhammar,0188
Östhammars kommun,Norrtälje kommun,Norrtälje,0382,Östhammar,0188
Stenungsunds kommun,Lilla Edets kommun,Lilla Edet,1415,Stenungsund,1462
Stenungsunds kommun,Lilla Edets kommun,Lilla Edet,1415,Stenungsund,1462
Stenungsunds kommun,Lilla Edets kommun,Lilla Edet,1415,Stenungsund,1462
Stenungsunds kommun,Lilla Edets kommun,Lilla Edet,1415,Stenungsund,1462
Upplands-Bro kommun,Håbo kommun,Håbo,0139,Upplands-Bro,0305
Upplands-Bro kommun,Håbo kommun,Håbo,0139,Upplands-Bro,0305
Upplands-Bro kommun,Håbo kommun,Håbo,0139,Upplands-Bro,0305
Upplands-Bro kommun,Håbo kommun,Håbo,0139,Upplands-Bro,0305
Upplands-Bro kommun,Håbo kommun,Håbo,0139,Upplands-Bro,0305
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Eslövs kommun,Klippans kommun,Klippan,1285,Eslöv,1276
Krokoms kommun,Strömsunds kommun,Strömsund,2309,Krokom,2313
Krokoms kommun,Strömsunds kommun,Strömsund,2309,Krokom,2313
Krokoms kommun,Strömsunds kommun,Strömsund,2309,Krokom,2313
Värmdö kommun,Nacka kommun,Nacka,0120,Värmdö,0182
Norbergs kommun,Hedemora kommun,Hedemora,1962,Norberg,2083
Norbergs kommun,Hedemora kommun,Hedemora,1962,Norberg,2083
Norbergs kommun,Hedemora kommun,Hedemora,1962,Norberg,2083
Norbergs kommun,Hedemora kommun,Hedemora,1962,Norberg,2083
Norbergs kommun,Hedemora kommun,Hedemora,1962,Norberg,2083
Malå kommun,Sorsele kommun,Sorsele,2418,Malå,2422
Malå kommun,Sorsele kommun,Sorsele,2418,Malå,2422
Malå kommun,Sorsele kommun,Sorsele,2418,Malå,2422
Malå kommun,Sorsele kommun,Sorsele,2418,Malå,2422
Kristinehamns kommun,Karlskoga kommun,Karlskoga,1781,Kristinehamn,1883
Kristinehamns kommun,Karlskoga kommun,Karlskoga,1781,Kristinehamn,1883
Kristinehamns kommun,Karlskoga kommun,Karlskoga,1781,Kristinehamn,1883
Kristinehamns kommun,Karlskoga kommun,Karlskoga,1781,Kristinehamn,1883
Kristinehamns kommun,Karlskoga kommun,Karlskoga,1781,Kristinehamn,1883
Kristinehamns kommun,Karlskoga kommun,Karlskoga,1781,Kristinehamn,1883
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Svedala kommun,Skurups kommun,Skurup,1263,Svedala,1264
Nyköpings kommun,Oxelösunds kommun,Oxelösund,0480,Nyköping,0481
Nyköpings kommun,Oxelösunds kommun,Oxelösund,0480,Nyköping,0481
Nyköpings kommun,Oxelösunds kommun,Oxelösund,0480,Nyköping,0481
Nyköpings kommun,Oxelösunds kommun,Oxelösund,0480,Nyköping,0481
Nyköpings kommun,Oxelösunds kommun,Oxelösund,0480,Nyköping,0481
Nyköpings kommun,Oxelösunds kommun,Oxelösund,0480,Nyköping,0481
Bjuvs kommun,Åstorps kommun,Åstorp,1260,Bjuv,1277
Bjuvs kommun,Åstorps kommun,Åstorp,1260,Bjuv,1277
Bjuvs kommun,Åstorps kommun,Åstorp,1260,Bjuv,1277
Haninge kommun,Huddinge kommun,Huddinge,0136,Haninge,0126
Haninge kommun,Huddinge kommun,Huddinge,0136,Haninge,0126
Haninge kommun,Huddinge kommun,Huddinge,0136,Haninge,0126
Haninge kommun,Huddinge kommun,Huddinge,0136,Haninge,0126
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Smedjebackens kommun,Hedemora kommun,Hedemora,2061,Smedjebacken,2083
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Härryda kommun,Lerums kommun,Lerum,1401,Härryda,1441
Alvesta kommun,Värnamo kommun,Värnamo,0764,Alvesta,0683
Alvesta kommun,Värnamo kommun,Värnamo,0764,Alvesta,0683
Alvesta kommun,Värnamo kommun,Värnamo,0764,Alvesta,0683
Alvesta kommun,Värnamo kommun,Värnamo,0764,Alvesta,0683
Alvesta kommun,Värnamo kommun,Värnamo,0764,Alvesta,0683
Alvesta kommun,Värnamo kommun,Värnamo,0764,Alvesta,0683
Malung-Sälens kommun,Filipstads kommun,Filipstad,2023,Malung-Sälen,1782
Malung-Sälens kommun,Filipstads kommun,Filipstad,2023,Malung-Sälen,1782
Malung-Sälens kommun,Filipstads kommun,Filipstad,2023,Malung-Sälen,1782
Malung-Sälens kommun,Filipstads kommun,Filipstad,2023,Malung-Sälen,1782
Malung-Sälens kommun,Filipstads kommun,Filipstad,2023,Malung-Sälen,1782
Malung-Sälens kommun,Filipstads kommun,Filipstad,2023,Malung-Sälen,1782
Borgholms kommun,Mörbylånga kommun,Mörbylånga,0885,Borgholm,0840
Karlstads kommun,Filipstads kommun,Filipstad,1780,Karlstad,1782
Karlstads kommun,Filipstads kommun,Filipstad,1780,Karlstad,1782
Karlstads kommun,Filipstads kommun,Filipstad,1780,Karlstad,1782
Karlstads kommun,Filipstads kommun,Filipstad,1780,Karlstad,1782
